eventID,occurrenceID,basisOfRecord,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,scientificName,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,recordedBy,type
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.53,Barbastellus barbastellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,barbastella,B. barbastellus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.242,Eptesicus serotinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,eptesicus,E. serotinus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.473,Myotis daubentonii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. daubentonii,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.208,Myotis mystacinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. mystacinus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.628,Myotis nattereri,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. nattereri,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.47,Nyctalus leisleri,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. leisleri,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.36,Nyctalus noctula,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. noctula,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.689,Pipistrellus nathusii,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. nathusii,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.806,Pipistrellus pipistrellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.794,Pipistrellus pygmaeus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pygmaeus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.488,Plecotus auritus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. auritus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.262,Plecotus austriacus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. austriacus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,0.556,Rhinolophus hipposideros,animalia,chordata,mammalia,chiroptera,vespertilionidae,rhinolophus,R. hipposideros,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.316,Nyctalus noctula,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. noctula,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.459,Nyctalus leisleri,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. leisleri,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.421,Myotis nattereri,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. nattereri,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.281,Myotis mystacinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. mystacinus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.405,Myotis daubentonii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. daubentonii,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.245,Eptesicus serotinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,eptesicus,E. serotinus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.51,Barbastellus barbastellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,barbastella,B. barbastellus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.698,Pipistrellus pipistrellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.483,Pipistrellus nathusii,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.43,Rhinolophus ferrumequinum,animalia,chordata,mammalia,chiroptera,vespertilionidae,rhinolophus,R. hipposideros,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.189,Plecotus austriacus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. austriacus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,0.486,Pipistrellus pygmaeus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pygmaeus,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,0.336,Myotis nattereri,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. nattereri,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,0.367,Nyctalus leisleri,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. leisleri,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,0.781,Pipistrellus pipistrellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,0.717,Pipistrellus pygmaeus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pygmaeus,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,0.409,Plecotus austriacus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. austriacus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.392,Myotis alcathoe,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. alcathoe,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.185,Myotis bechsteinii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. bechsteinii,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.569,Myotis brandtii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. brandtii,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.685,Myotis daubentonii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. daubentonii,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.254,Myotis mystacinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. mystacinus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.697,Myotis nattereri,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. nattereri,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.595,Nyctalus leisleri,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. leisleri,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.303,Nyctalus noctula,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. noctula,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.26,Pipistrellus nathusii,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. nathusii,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.821,Pipistrellus pipistrellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.857,Pipistrellus pygmaeus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pygmaeus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.23,Plecotus auritus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. auritus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,0.463,Plecotus austriacus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. austriacus,,species,EM&PM,event